ID	Lat	Lon
1546	47.61893136	-122.204022
1551	47.61519285	-122.19402029999999
1553	47.61216343	-122.19001509999998
1560	47.61439589	-122.16957649999999
1562	47.61356373	-122.1564001
1569	47.61327759	-122.12684229999999
1571	47.61462434	-122.1146952
1576	47.62413206	-122.11363109999999
1578	47.62916711	-122.1294633
1585	47.6253107	-122.1712015
1587	47.62652476	-122.1861817
1594	47.62569676	-122.2225711
1596	47.63432189	-122.2350737
1601	47.63625382	-122.21358400000001
1603	47.64456896	-122.20020009999999
1610	47.637362599999996	-122.15728490000002
1612	47.63564723	-122.13656110000001
1621	47.64162465	-122.10687479999999
1626	47.65059681	-122.1345128
1628	47.65010222	-122.14051979999999
1635	47.65136133	-122.1987619
1646	47.66645733	-122.13267140000002
1651	47.67127247	-122.11469369999999
1653	47.66997613	-122.1198244
1660	47.67103974	-122.15862299999999
1662	47.67174349	-122.1801966
1669	47.67799973	-122.1769432
1671	47.68083288	-122.1476713
1676	47.6770374	-122.11756570000001
1678	47.68318501	-122.1156443
1680	47.69116625	-122.0988055
1685	47.68243295	-122.15754
1687	47.68256266	-122.17338899999999
1694	47.69035271	-122.2036763
1696	47.70107855	-122.18806940000002
1701	47.69968133	-122.1706943
1703	47.7016976	-122.1552758
1705	47.69554884	-122.13505490000001
1710	47.70173192	-122.09973229999999
1712	47.70671351	-122.10701770000001
1719	47.70687468	-122.2074029
1726	47.72587463	-122.22565349999999
1730	47.7208167	-122.20280190000001
1735	47.72219648	-122.1686564
1744	47.73432558	-122.0946665
1746	47.72828976	-122.13243130000001
1753	47.72828248	-122.2157928
1755	47.7340338	-122.24310390000001
1762	47.75178402	-122.22821670000002
1769	47.75448598	-122.20319779999998
1771	47.73495412	-122.1908642
1778	47.74385154	-122.17060239999999
1780	47.74121317	-122.14800090000001
1785	47.75725067	-122.1227869
1787	47.75573279	-122.0991206
1794	47.75775723	-122.15677029999999
1796	47.76375532	-122.18041299999999
1803	47.75602237	-122.21505390000002
1805	47.76878886	-122.21825
1810	47.77384589	-122.23916489999999
1812	47.75983415	-122.2543494
1819	47.77402084	-122.2941962
1821	47.77416977	-122.30252320000001
1828	47.76697619	-122.3261483
1835	47.77477026	-122.3621426
1837	47.76781261	-122.36391499999999
1844	47.76176106	-122.36168300000001
1846	47.75977448	-122.34877209999999
1853	47.75234744	-122.32684509999999
1869	47.74185428	-122.3077794
1871	47.74480283	-122.31773259999999
1878	47.73787591	-122.34208819999999
1880	47.73700237	-122.3476845
1885	47.75066344	-122.07023819999999
1887	47.7611261	-122.0499669
1894	47.75885378	-121.9462784
1896	47.70007616	-121.8778713
1903	47.72725533	-122.060787
1905	47.69386785	-122.06571159999999
1910	47.67806289999999	-122.09174509999998
1912	47.68125299	-122.05428059999998
1919	47.64954794	-121.90800859999999
1928	47.66574649	-122.0685081
1930	47.66227779	-122.0886124
1937	47.63418979	-122.05456550000001
1939	47.62111571	-122.0436993
1944	47.62089668	-121.9841485
1946	47.61171616	-121.9475249
1953	47.60419928	-122.01068240000001
1955	47.58337655	-121.9956878
1960	47.61023045	-122.0567341
1962	47.58493523	-122.0428606
1964	47.59264963	-122.0719064
1969	47.55454253	-122.0341595
1971	47.54199352	-122.0235345
1978	47.56112118	-121.98815400000001
1980	47.55451021	-121.8864562
1989	47.48914468	-121.79129509999999
1994	47.48452168	-121.6876871
1996	47.46694796	-121.69640590000002
2003	47.40201296	-122.02848290000001
2005	47.38575968	-122.04394579999999
2014	47.37500983	-122.0297037
2021	47.35022487	-122.00914590000001
2028	47.333960499999996	-122.0563784
2030	47.35007083	-122.09265829999998
2037	47.30626875	-122.16178980000001
2039	47.31030765	-122.120649
2044	47.31857824	-122.0186864
2046	47.31239295	-122.00081259999999
2053	47.29110209	-122.0626797
2055	47.29608131	-122.11869109999998
2062	47.23574334	-122.0831697
2064	47.22669746	-121.9781951
2069	47.21005174	-121.99813449999999
2071	47.21611007	-122.03904340000001
2078	47.19531603	-121.9909883
2080	47.1798313	-121.95348999999999
2087	47.37296797	-122.432379
197	47.6812088	-122.27167
1830	47.76687757	-122.33240490000001
194	47.67755634	-122.28236299999999
1799	47.76335924	-122.1983949
3751	47.46051976	-122.2398993
3801	47.49594995	-121.788572
3792	47.5419945	-122.061429
3765	47.35500556	-122.30960470000001
3758	47.30619299	-122.23141100000001
3827	47.50778101	-122.4656532
3872	47.5377018	-122.2812949
3854	47.58864799	-122.381001
3898	47.36326957	-122.0202439
3901	47.66633892	-122.1957353
3906	47.72644058	-122.3237289
1213	47.35293401	-122.17074740000001
1234	47.36711479	-122.1152436
1020	47.43449498	-122.2303739
1434	47.53353644	-122.0599779
1399	47.50192979999999	-122.1700378
1548	47.61516766	-122.19834569999999
1580	47.62659468	-122.1491913
1630	47.6506338	-122.14696880000001
1672	47.67810902	-122.14153610000001
1933	47.65225457	-122.08478590000001
1874	47.73850770000001	-122.3254362
1966	47.57376622	-122.04511129999999
2034	47.34922499	-122.12970520000002
1677	47.68286416	-122.12151180000001
1069	47.35790105	-122.3217447
1797	47.77273532	-122.1852571
3796	47.55141274	-122.1795273
131	47.68890146	-122.3466834
158	47.6813903	-122.38490279999999
833	47.51731653	-122.37925020000002
942	47.47869937	-122.344298
1292	47.42001339	-122.1710061
1446	47.55088362	-122.063496
1471	47.57694947	-122.15419070000002
1862	47.76033874	-122.27753419999999
1987	47.52518613	-121.827526
110	47.6884373	-122.28891709999999
160	47.68140352	-122.3794094
230	47.66787541	-122.34251110000001
71	47.70598113	-122.3323149
329	47.65623131	-122.36391979999999
461	47.61530745	-122.34680990000001
320	47.65517397	-122.348472
478	47.60551503	-122.3410892
805	47.52940387	-122.33041770000001
1009	47.43123935	-122.2967437
981	47.4480342	-122.2828597
1084	47.33899864	-122.32562379999999
3902	47.60199206	-122.03500009999999
779	47.544304700000005	-122.3254436
825	47.52389924	-122.31852090000001
878	47.50318496	-122.2919716
964	47.46862311	-122.2244124
1093	47.33970177	-122.2961352
987	47.46073719	-122.3269163
1047	47.40488996	-122.24554840000002
1270	47.39039326	-122.17364369999999
1300	47.40366072	-122.2029295
1164	47.27486884	-122.25469380000001
1215	47.34829557	-122.2004667
1613	47.64140089	-122.139104
1643	47.66373629	-122.15740349999999
1332	47.45032094	-122.1641199
1408	47.51395049	-122.19211059999999
1457	47.55872471	-122.15674409999998
1783	47.75496358	-122.1463696
1713	47.71261309	-122.1106873
1802	47.7716535	-122.20801680000001
1904	47.7117951	-122.06461979999999
3821	47.67673425	-122.3207493
40	47.70461556	-122.37138020000002
199	47.6817082	-122.26625159999999
485	47.6139667	-122.3385693
667	47.57555821	-122.306533
1208	47.34125913	-122.1706439
1619	47.64038024	-122.11554790000001
1637	47.65475434	-122.2050729
66	47.69859759	-122.3157497
145	47.68870109	-122.38488909999998
236	47.67023899	-122.36367179999999
300	47.65981787	-122.28832299999999
335	47.65784179	-122.384644
468	47.61218454	-122.3455655
568	47.61428737	-122.3251193
3799	47.60332096	-122.18526899999999
23	47.7160505	-122.29445829999999
73	47.70425882	-122.33630919999999
59	47.70436188	-122.2943629
188	47.67758699	-122.29789129999999
369	47.64129260000001	-122.30448909999998
544	47.60378263	-122.3284831
564	47.61462271	-122.310119
423	47.62276922	-122.3048602
628	47.59833305	-122.3252334
731	47.56151352	-122.37245800000001
777	47.54578901	-122.31025009999999
787	47.53514803	-122.394552
887	47.50320537	-122.3362456
950	47.46659968	-122.2925713
1052	47.40650574	-122.2245534
904	47.48787171	-122.2931072
954	47.46695811	-122.2594949
1004	47.43844979	-122.3304196
1014	47.42697154	-122.28214879999999
1186	47.312077	-122.2097055
1218	47.34247297	-122.22733500000001
1040	47.40439667	-122.30133130000002
1436	47.5356706	-122.05314170000001
1493	47.57736232	-122.2334132
1207	47.33370831	-122.170956
1289	47.42674518	-122.159973
1363	47.47672142	-122.1460577
1338	47.45943991	-122.1775919
1407	47.50576944	-122.1914335
1500	47.59310147	-122.20558600000001
1424	47.54455683	-122.17293490000002
1531	47.61019326	-122.1613882
1574	47.62475038	-122.09344499999999
1650	47.67227706	-122.1091088
1706	47.69837971	-122.1275229
1782	47.7447148	-122.13848270000001
1917	47.68253107	-121.97225259999999
578	47.60582327	-122.32650990000002
1786	47.74179486	-122.10756770000002
1979	47.53347519	-121.92834309999999
2027	47.34764119	-122.0703956
376	47.63808765	-122.30468049999999
483	47.61262807	-122.34029140000001
635	47.59471383	-122.3241215
785	47.53642366	-122.38472390000001
917	47.48685097	-122.23507749999999
1010	47.42536724	-122.2970868
1178	47.30529954	-122.228935
1203	47.32616911	-122.18169170000002
1451	47.55209557	-122.10657959999999
2019	47.34130315	-121.91500979999999
183	47.68122025	-122.3092685
451	47.61508462	-122.3523841
517	47.61197508	-122.33166090000002
549	47.61867303	-122.3245726
733	47.55926158	-122.37884790000001
1085	47.33512603	-122.34335159999998
1317	47.43612608	-122.08782420000001
1860	47.75885138	-122.28923200000001
2012	47.37317135	-122.0412095
161	47.67773198	-122.37887079999999
84	47.69549032	-122.39681470000001
279	47.66657352	-122.31921840000001
310	47.65456949	-122.3247132
330	47.66021752	-122.3684068
302	47.65649897	-122.30721240000001
477	47.61807108	-122.3372226
584	47.60994118	-122.31870430000001
669	47.57834318	-122.3150688
696	47.56745503	-122.38906170000001
757	47.54600099	-122.3419895
807	47.53460461	-122.318105
1011	47.44150414	-122.2888267
898	47.49926806	-122.3190584
930	47.47806565	-122.2987953
971	47.45897997	-122.25075520000001
1159	47.26026648	-122.17705120000001
1236	47.38318779	-122.0930965
1309	47.44243792	-122.1916236
1379	47.50549238	-121.9222703
1511	47.58094016	-122.14805700000001
1604	47.63624896	-122.1979588
1629	47.65907567	-122.1401896
1316	47.43541697	-122.10765239999999
1323	47.43144008	-122.00525559999998
1405	47.48984671	-122.18925490000001
1480	47.53385504	-122.23367730000001
1491	47.57263477	-122.211054
1642	47.66406123	-122.16961809999998
1748	47.72895258	-122.1710713
1767	47.73989826	-122.20469840000001
1892	47.75018631	-122.0255003
1984	47.52142653	-121.8722477
1992	47.52720788	-121.76283529999999
2051	47.25744109	-122.0100003
1972	47.57370036	-122.0177925
1997	47.4505652	-121.70920579999999
3903	47.68541121	-122.03322
3791	47.50715257	-122.1836773
1440	47.53668175	-122.04184609999999
1516	47.59349379	-122.13842360000001
1566	47.61348459	-122.1364218
1598	47.64092885	-122.23003329999999
1665	47.67829693	-122.2066017
1951	47.576669	-121.961673
1745	47.72634762	-122.12022009999998
582	47.607851700000005	-122.32292949999999
99	47.69173639	-122.3043055
181	47.68070573	-122.31611299999999
383	47.63666615	-122.3274814
417	47.61842984	-122.2824307
490	47.61728332	-122.33427759999998
701	47.56788631	-122.359971
901	47.49215413	-122.3081886
933	47.48501069	-122.32017350000001
1001	47.44939597	-122.3662699
1721	47.70510079	-122.23169109999998
1737	47.72204541	-122.16101259999999
1935	47.63626301	-122.0644132
1798	47.75968642	-122.19278500000001
32	47.72145176	-122.3471896
144	47.68502915	-122.3788377
4	47.72539262	-122.34850530000001
123	47.68856872	-122.3202781
53	47.71018303	-122.29346129999999
154	47.67750491	-122.4014619
171	47.67796437	-122.3528888
203	47.67416263	-122.2683939
216	47.67460825	-122.30891480000001
411	47.62925294	-122.30457
303	47.65024313	-122.3097462
343	47.65114768	-122.3878
364	47.64491852	-122.31916880000001
653	47.58939273	-122.3358149
659	47.58018944	-122.30139380000001
747	47.54884255	-122.38583490000002
796	47.52647948	-122.36586940000001
836	47.51134247	-122.3863759
857	47.50191874	-122.264829
884	47.50656723	-122.32104509999999
840	47.50255779	-122.382346
870	47.51738539	-122.32711709999998
1134	47.294313700000004	-122.31031829999999
956	47.4828766	-122.24033179999999
998	47.45715072	-122.34503229999999
1145	47.27827177	-122.34990020000001
1202	47.33821713	-122.1953679
1225	47.36858370000001	-122.19993840000001
1302	47.42017969	-122.20228519999999
1148	47.26523331	-122.3298925
1197	47.32395437	-122.2089451
1459	47.55568015	-122.1746818
1154	47.27293832	-122.27271100000002
1216	47.34693529999999	-122.2171513
1602	47.63750402	-122.20564170000002
3900	47.48041564	-122.2197777
356	47.64466238	-122.3526101
440	47.62366353	-122.35593850000001
465	47.61757321	-122.3427865
508	47.60719787	-122.3406355
692	47.57389903	-122.40906729999999
719	47.55531374	-122.272323
1303	47.40986069	-122.2125196
1644	47.66358952	-122.1481024
1760	47.75586957	-122.24553259999999
14	47.72237871	-122.3088717
91	47.69338758	-122.35303359999999
38	47.71872927	-122.36708
130	47.68480228	-122.3416007
157	47.67770091	-122.39025159999998
175	47.68097803	-122.32458840000001
104	47.69371048	-122.27180209999999
205	47.67042787	-122.27505259999998
225	47.67045393	-122.32688950000001
445	47.61486546	-122.3556159
404	47.63133543	-122.3404463
436	47.62323289	-122.34605459999999
513	47.60933783	-122.3351169
466	47.61814981	-122.34155990000002
603	47.60308383	-122.31533490000001
655	47.58046876	-122.33577930000001
672	47.57358122	-122.3367621
641	47.58898327	-122.28883529999999
741	47.55569504	-122.39433030000001
861	47.51512587	-122.35711570000001
993	47.4614495	-122.33642890000002
1043	47.40358277	-122.28885179999999
1070	47.36337606	-122.3101592
923	47.48406674	-122.2773869
1065	47.39094379	-122.3199428
1073	47.36495479999999	-122.2779189
1275	47.39527249	-122.1388043
1325	47.44691452	-122.0587665
1350	47.47412781	-122.21271609999998
1146	47.27290435	-122.33672849999999
1552	47.61897312	-122.1932132
1271	47.39764119	-122.1709307
1291	47.41214532	-122.17231310000001
1593	47.62833921	-122.21243510000001
1618	47.63341305	-122.11780359999999
1333	47.45835786	-122.162351
1383	47.49113137	-122.0896189
1556	47.6135101	-122.1859996
1851	47.75111429	-122.33235970000001
1688	47.68208848	-122.1799281
1879	47.74341608	-122.34964029999999
1929	47.67150503	-122.09173190000001
3794	47.57732165	-122.22752050000001
177	47.67760528	-122.32248670000001
2	47.72758485	-122.35797600000001
132	47.68511589	-122.34658459999999
88	47.69204953	-122.36820690000002
187	47.68122727	-122.298276
238	47.67050369	-122.3684656
332	47.66431072	-122.4020875
398	47.62621819	-122.35976370000002
387	47.63593999	-122.3595097
537	47.60428799	-122.33208540000001
646	47.58798938	-122.3041824
548	47.6160275	-122.327621
636	47.59403601	-122.3112335
643	47.58591145	-122.2955874
745	47.54302918	-122.39220230000001
673	47.57558949	-122.34126979999999
756	47.54490812	-122.3520717
972	47.44885997	-122.24978109999999
1211	47.35374712	-122.14437350000001
1243	47.38406443	-122.1836855
1104	47.31921051	-122.3088346
1261	47.38953684	-122.23635619999999
1320	47.42990562	-122.05195659999998
1384	47.49222161	-122.11526270000002
1139	47.29857161	-122.3329632
1349	47.47055579	-122.21095770000001
1382	47.49377144	-122.07167959999998
1573	47.61714943	-122.1044561
1655	47.67429296	-122.1210656
1674	47.67660554	-122.1264152
1948	47.60585014	-121.9072765
1856	47.76149336	-122.3067987
1893	47.75882578	-121.9911587
1985	47.53070829	-121.8445395
1686	47.68442858	-122.16706699999999
1779	47.74093103	-122.15548500000001
1811	47.76119605	-122.2468064
1897	47.73660289	-121.9754572
1954	47.59253517	-122.00514879999999
2002	47.39689829	-121.99603870000001
433	47.62027563	-122.3363946
533	47.60249048	-122.3363679
660	47.58120917	-122.2987023
760	47.55069844	-122.3317925
783	47.53642957	-122.3734528
919	47.48455973	-122.25722009999998
967	47.46250746	-122.228183
1201	47.32682685	-122.1933777
1301	47.41224661	-122.20225049999999
1528	47.60627773	-122.1501557
1728	47.72181416	-122.21476580000001
1921	47.66268301	-121.94526470000001
3856	47.77451567	-122.3418896
